# TRACY II v. SYNCHROTRON SOLEIL -- fmapdp.out -- Mon Feb 16 09:27:05 2004 
# nu = f(x) 
#    dp[m]         x[m]           fx            fz           dfx           dfz
 2.400000e-03  2.354174e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 2.400000e-03  2.363008e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 2.400000e-03  2.371808e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 2.400000e-03  2.380576e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 2.400000e-03  2.389312e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 2.400000e-03  2.398016e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 2.400000e-03  2.406688e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 2.400000e-03  2.415329e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 2.400000e-03  2.423940e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 2.400000e-03  2.432520e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 2.400000e-03  2.441070e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 2.400000e-03  2.449590e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 2.400000e-03  2.458080e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 2.400000e-03  2.466541e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 2.400000e-03  2.474974e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 2.400000e-03  2.483377e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 2.400000e-03  2.491753e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 2.400000e-03  2.500100e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  1.000000e-06 -3.011125e-01 -3.012511e-01  6.964765e-04  8.003931e-07
 4.800000e-03  2.042241e-03 -2.013294e-01 -3.015051e-01 -2.908853e-05  1.085749e-06
 4.800000e-03  2.887751e-03 -2.022019e-01 -3.017302e-01  5.994126e-06 -3.882672e-05
 4.800000e-03  3.536534e-03 -2.030826e-01 -3.019395e-01  2.209855e-07 -1.501420e-05
 4.800000e-03  4.083483e-03 -2.039515e-01 -3.021607e-01  3.488610e-07  1.952814e-06
 4.800000e-03  4.565355e-03 -2.048141e-01 -3.023848e-01  1.208429e-07 -1.773900e-06
 4.800000e-03  5.001000e-03 -2.056692e-01 -3.026050e-01  8.884694e-09 -3.790006e-07
 4.800000e-03  5.401617e-03 -2.065175e-01 -3.028314e-01 -6.096374e-08 -5.809403e-07
 4.800000e-03  5.774503e-03 -2.073589e-01 -3.030526e-01  4.209450e-08 -6.149338e-07
 4.800000e-03  6.124724e-03 -2.081935e-01 -3.032789e-01 -1.717546e-10 -3.199529e-06
 4.800000e-03  6.455972e-03 -2.090215e-01 -3.035011e-01 -2.381324e-09  2.065213e-08
 4.800000e-03  6.771032e-03 -2.098427e-01 -3.037266e-01  3.595889e-08 -2.871787e-06
 4.800000e-03  7.072068e-03 -2.106573e-01 -3.039494e-01 -2.260558e-09 -2.204450e-07
 4.800000e-03  7.360801e-03 -2.114652e-01 -3.041739e-01  7.037936e-08 -5.703666e-07
 4.800000e-03  7.638626e-03 -2.122668e-01 -3.043969e-01 -7.020300e-08  7.930768e-07
 4.800000e-03  7.906694e-03 -2.130617e-01 -3.046199e-01  2.320626e-08  3.647153e-07
 4.800000e-03  8.165966e-03 -2.138501e-01 -3.048440e-01  2.291935e-08 -2.158126e-07
 4.800000e-03  8.417254e-03 -2.146322e-01 -3.050661e-01  1.476370e-08 -1.825552e-07
 4.800000e-03  8.661254e-03 -2.154079e-01 -3.052877e-01  1.781843e-08 -5.207750e-07
 4.800000e-03  8.898565e-03 -2.161772e-01 -2.161776e-01  3.161819e-08  7.128021e-08
 4.800000e-03  9.129709e-03 -2.169404e-01 -2.169406e-01  6.186276e-08 -1.621749e-07
 4.800000e-03  9.355143e-03 -2.177005e-01 -2.177007e-01 -4.240350e-06 -4.181817e-06
 4.800000e-03  9.575271e-03 -2.184469e-01 -2.184470e-01  2.409512e-08 -2.208902e-07
 4.800000e-03  9.790450e-03 -2.191915e-01 -2.191918e-01 -6.792463e-09 -2.838679e-09
 4.800000e-03  1.000100e-02 -2.199301e-01 -2.199302e-01  1.147057e-07 -1.193897e-07
 4.800000e-03  1.020721e-02 -2.206629e-01 -2.206632e-01 -3.383056e-08 -2.557246e-07
 4.800000e-03  1.040933e-02 -2.213925e-01 -2.213948e-01 -4.268846e-06 -2.579962e-06
 4.800000e-03  1.060760e-02 -2.221314e-01 -2.221316e-01 -2.102083e-05 -2.056604e-05
 4.800000e-03  1.080223e-02 -2.228168e-01 -2.228177e-01  1.256271e-06  5.669165e-06
 4.800000e-03  1.099342e-02 -2.235336e-01 -2.235332e-01 -1.371356e-06 -1.332204e-06
 4.800000e-03  1.118134e-02 -2.242392e-01 -2.242391e-01  4.415518e-07  7.635383e-07
 4.800000e-03  1.136615e-02 -2.249416e-01 -2.249417e-01 -9.394555e-09 -1.957651e-07
 4.800000e-03  1.154801e-02 -2.256421e-01 -2.256421e-01  4.465217e-08  1.195885e-07
 4.800000e-03  1.172704e-02 -2.263441e-01 -2.263441e-01  2.947956e-08 -1.116005e-07
 4.800000e-03  1.190338e-02 -2.270556e-01 -2.270557e-01  1.457611e-07  1.667369e-08
 4.800000e-03  1.207715e-02 -2.278046e-01 -2.278050e-01  1.193175e-06  5.104220e-07
 4.800000e-03  1.224845e-02 -2.299093e-01 -3.108874e-01  1.195629e-03 -3.569267e-04
 4.800000e-03  1.241739e-02 -2.304516e-01 -3.093200e-01 -8.262305e-05 -7.885550e-05
 4.800000e-03  1.258406e-02 -2.305126e-01 -3.084016e-01  8.650354e-06 -5.961714e-05
 4.800000e-03  1.274855e-02 -2.307643e-01 -2.307609e-01  8.831775e-05  9.137059e-05
 4.800000e-03  1.291094e-02 -2.311461e-01 -2.311456e-01  1.629540e-05  1.742582e-05
 4.800000e-03  1.307132e-02 -2.316235e-01 -2.316231e-01  1.560410e-06  2.566756e-06
 4.800000e-03  1.322976e-02 -2.321665e-01 -2.321664e-01 -9.751520e-07 -1.155247e-06
 4.800000e-03  1.338632e-02 -2.327474e-01 -2.327475e-01 -1.053148e-07 -1.888998e-07
 4.800000e-03  1.354106e-02 -2.333413e-01 -2.333413e-01 -1.145492e-07 -5.748856e-08
 4.800000e-03  1.369406e-02 -2.339375e-01 -2.339375e-01  7.127271e-08 -4.978271e-08
 4.800000e-03  1.384537e-02 -2.345314e-01 -2.345315e-01  3.788297e-07  5.343341e-09
 4.800000e-03  1.399505e-02 -2.351216e-01 -2.351216e-01  8.930101e-08  3.011541e-08
 4.800000e-03  1.414314e-02 -2.357063e-01 -2.357065e-01  2.127281e-08  1.353706e-08
 4.800000e-03  1.428969e-02 -2.362855e-01 -2.362855e-01  6.519494e-08  2.344945e-07
 4.800000e-03  1.443476e-02 -2.368585e-01 -2.368590e-01  5.410548e-07 -2.380734e-07
 4.800000e-03  1.457838e-02 -2.374253e-01 -2.374252e-01  2.514200e-06  2.502924e-06
 4.800000e-03  1.472060e-02 -2.379845e-01 -2.379863e-01  9.568552e-07 -2.884231e-06
 4.800000e-03  1.486146e-02 -2.385388e-01 -2.385392e-01 -1.835978e-07 -3.588885e-07
 4.800000e-03  1.500100e-02 -2.390851e-01 -2.390849e-01 -1.285200e-08  8.750014e-08
 4.800000e-03  1.513925e-02 -2.396243e-01 -2.396248e-01  2.950999e-07  1.978409e-07
 4.800000e-03  1.527625e-02 -2.401556e-01 -2.401557e-01  3.039903e-08  6.381184e-07
 4.800000e-03  1.541204e-02 -2.406699e-01 -2.406706e-01  1.231568e-05  1.108048e-05
 4.800000e-03  1.554663e-02 -2.412367e-01 -2.412373e-01 -8.619932e-05 -8.632969e-05
 4.800000e-03  1.568007e-02 -2.417173e-01 -2.417176e-01  1.049601e-06  3.865472e-07
 4.800000e-03  1.581239e-02 -2.422156e-01 -2.422165e-01  3.170983e-06  1.878444e-06
 4.800000e-03  1.594361e-02 -2.427091e-01 -2.427098e-01  6.965037e-07 -5.130262e-07
 4.800000e-03  1.607375e-02 -2.431903e-01 -2.431913e-01  4.900239e-06  2.638319e-06
 4.800000e-03  1.620285e-02 -2.436674e-01 -2.436681e-01  4.718264e-07 -1.036998e-06
 4.800000e-03  1.633093e-02 -2.441055e-01 -2.441070e-01  1.706333e-04  1.669810e-04
 4.800000e-03  1.645801e-02 -2.445803e-01 -2.445825e-01  3.024501e-06 -6.357977e-07
 4.800000e-03  1.658412e-02 -2.450196e-01 -2.450206e-01  2.202795e-06  6.825638e-06
 4.800000e-03  1.670928e-02 -2.454510e-01 -2.454575e-01  4.864013e-06  2.987906e-06
 4.800000e-03  1.683351e-02 -2.458726e-01 -2.458716e-01  2.563769e-06  2.359792e-06
 4.800000e-03  1.695682e-02 -2.462698e-01 -2.462848e-01  4.627184e-07 -1.305734e-05
 4.800000e-03  1.707925e-02 -2.466733e-01 -2.466744e-01  4.895709e-06  4.079061e-06
 4.800000e-03  1.720081e-02 -2.470366e-01 -2.470511e-01  6.185191e-05  4.132087e-05
 4.800000e-03  1.732151e-02 -2.474478e-01 -2.474905e-01  5.094014e-05 -1.977353e-06
 4.800000e-03  1.744137e-02 -2.478366e-01 -2.478298e-01 -5.780576e-06  2.288674e-05
 4.800000e-03  1.756042e-02 -2.482809e-01 -2.486970e-01  6.508816e-04  1.849502e-04
 4.800000e-03  1.767867e-02 -2.505202e-01 -2.518309e-01 -2.116783e-04 -1.649014e-03
 4.800000e-03  1.779613e-02 -2.519280e-01 -2.519429e-01 -1.304370e-05 -2.377350e-04
 4.800000e-03  1.791282e-02 -2.522332e-01 -2.522145e-01 -6.231935e-06 -6.887841e-06
 4.800000e-03  1.802876e-02 -2.526006e-01 -2.526237e-01 -4.288985e-05 -2.160260e-05
 4.800000e-03  1.814395e-02 -2.529631e-01 -2.529443e-01 -6.635320e-05 -1.921321e-05
 4.800000e-03  1.825842e-02 -2.532671e-01 -2.532644e-01 -1.186558e-06  1.728689e-06
 4.800000e-03  1.837217e-02 -2.536153e-01 -2.536201e-01 -5.951677e-06 -6.160158e-07
 4.800000e-03  1.848523e-02 -2.539554e-01 -2.539461e-01 -1.430015e-05  7.251301e-06
 4.800000e-03  1.859759e-02 -2.542887e-01 -2.542886e-01 -1.886090e-07 -2.211514e-07
 4.800000e-03  1.870929e-02 -2.546368e-01 -2.546376e-01  1.523526e-06 -1.093366e-06
 4.800000e-03  1.882032e-02 -2.550065e-01 -2.550022e-01 -1.945600e-06  3.801991e-06
 4.800000e-03  1.893069e-02 -2.552743e-01 -2.552745e-01 -1.011324e-06 -1.195810e-06
 4.800000e-03  1.904043e-02 -2.556422e-01 -2.556420e-01  6.603913e-07 -2.172151e-06
 4.800000e-03  1.914954e-02 -2.559782e-01 -2.559758e-01  1.693973e-06  4.005531e-06
 4.800000e-03  1.925803e-02 -2.563159e-01 -2.563161e-01  8.326212e-07 -1.119614e-07
 4.800000e-03  1.936592e-02 -2.566447e-01 -2.566443e-01 -5.058326e-07 -2.632647e-06
 4.800000e-03  1.947320e-02 -2.569617e-01 -2.569601e-01  3.847116e-08  1.216540e-06
 4.800000e-03  1.957990e-02 -2.572034e-01 -2.572034e-01  4.631609e-05  4.679395e-05
 4.800000e-03  1.968602e-02 -2.577510e-01 -2.577499e-01 -5.566844e-05 -5.437627e-05
 4.800000e-03  1.979157e-02 -2.580115e-01 -2.580107e-01 -4.783039e-07 -4.638057e-07
 4.800000e-03  1.989656e-02 -2.583188e-01 -2.583191e-01 -6.223319e-07 -8.014684e-07
 4.800000e-03  2.000100e-02 -2.586293e-01 -2.586290e-01 -8.087182e-07 -1.475851e-06
 4.800000e-03  2.010490e-02 -2.589346e-01 -2.589338e-01  2.695981e-06  2.964484e-06
 4.800000e-03  2.020826e-02 -2.592395e-01 -2.592403e-01 -1.273750e-06 -2.386368e-06
 4.800000e-03  2.031110e-02 -2.595306e-01 -2.595300e-01 -3.381558e-07 -9.757506e-07
 4.800000e-03  2.041341e-02 -2.598419e-01 -2.598400e-01 -3.665415e-06 -2.436572e-06
 4.800000e-03  2.051522e-02 -2.601342e-01 -2.601347e-01  1.907563e-06  1.280244e-06
 4.800000e-03  2.061653e-02 -2.604265e-01 -2.604267e-01  1.662592e-07 -1.298658e-07
 4.800000e-03  2.071734e-02 -2.607130e-01 -2.607127e-01  9.415546e-07  1.876372e-06
 4.800000e-03  2.081766e-02 -2.610007e-01 -2.610004e-01  3.097977e-08  1.391313e-07
 4.800000e-03  2.091750e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.101687e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.111577e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.121420e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.131219e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.140972e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.150681e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.160347e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.169969e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.179549e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.189088e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.198584e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.208040e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.217456e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.226832e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.236168e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.245466e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.254725e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.263946e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.273130e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.282277e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.291388e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.300462e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.309501e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.318505e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.327473e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.336408e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.345308e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.354174e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.363008e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.371808e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.380576e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.389312e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.398016e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.406688e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.415329e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.423940e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.432520e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.441070e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.449590e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.458080e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.466541e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.474974e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.483377e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.491753e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 4.800000e-03  2.500100e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 7.200000e-03  1.000000e-06 -3.024430e-01 -3.025076e-01  7.403200e-05 -1.573536e-08
 7.200000e-03  2.042241e-03 -2.025985e-01 -3.027079e-01  3.565130e-07 -5.672892e-07
 7.200000e-03  2.887751e-03 -2.034972e-01 -3.028908e-01  8.581417e-08 -9.189201e-07
 7.200000e-03  3.536534e-03 -2.043872e-01 -3.030830e-01 -1.563839e-07 -2.547532e-06
 7.200000e-03  4.083483e-03 -2.052702e-01 -3.032686e-01  2.776958e-08 -1.726951e-07
 7.200000e-03  4.565355e-03 -2.061464e-01 -3.034618e-01  8.537118e-08 -4.736493e-06
 7.200000e-03  5.001000e-03 -2.070164e-01 -3.036513e-01 -1.337873e-08 -2.637022e-07
 7.200000e-03  5.401617e-03 -2.078800e-01 -3.038453e-01  9.387030e-08 -2.193429e-06
 7.200000e-03  5.774503e-03 -2.087376e-01 -3.040380e-01  1.909455e-09 -9.338825e-07
 7.200000e-03  6.124724e-03 -2.095889e-01 -3.042332e-01  3.962604e-08 -1.104144e-07
 7.200000e-03  6.455972e-03 -2.104341e-01 -3.044283e-01  7.094741e-09 -6.790465e-07
 7.200000e-03  6.771032e-03 -2.112732e-01 -3.046243e-01  1.396135e-08  4.246862e-07
 7.200000e-03  7.072068e-03 -2.121062e-01 -3.048226e-01 -4.152602e-08 -8.945785e-07
 7.200000e-03  7.360801e-03 -2.129332e-01 -3.050189e-01  1.602752e-08 -4.427054e-07
 7.200000e-03  7.638626e-03 -2.137540e-01 -3.052163e-01  6.447553e-08  1.057975e-06
 7.200000e-03  7.906694e-03 -2.145689e-01 -3.054147e-01 -1.301731e-08 -3.150161e-07
 7.200000e-03  8.165966e-03 -2.153777e-01 -3.056137e-01  5.987545e-09 -4.749781e-09
 7.200000e-03  8.417254e-03 -2.161806e-01 -3.058123e-01  2.431336e-08 -1.825950e-07
 7.200000e-03  8.661254e-03 -2.169776e-01 -2.169780e-01  5.109671e-08 -9.038033e-08
 7.200000e-03  8.898565e-03 -2.177717e-01 -3.062092e-01 -1.007427e-05  9.392052e-07
 7.200000e-03  9.129709e-03 -2.185530e-01 -2.185534e-01  9.707048e-10 -1.617335e-07
 7.200000e-03  9.355143e-03 -2.193323e-01 -2.193323e-01  2.215445e-08 -1.282039e-07
 7.200000e-03  9.575271e-03 -2.201055e-01 -2.201058e-01  6.189338e-08 -8.369982e-08
 7.200000e-03  9.790450e-03 -2.208726e-01 -2.208727e-01  1.448490e-07  6.307353e-07
 7.200000e-03  1.000100e-02 -2.216376e-01 -2.216349e-01 -6.202700e-06 -2.036635e-07
 7.200000e-03  1.020721e-02 -2.223993e-01 -2.223973e-01 -4.611887e-06 -3.484169e-06
 7.200000e-03  1.040933e-02 -2.231433e-01 -2.231471e-01  2.718737e-06  4.890860e-08
 7.200000e-03  1.060760e-02 -2.238899e-01 -2.238902e-01 -1.846774e-08 -6.655202e-07
 7.200000e-03  1.080223e-02 -2.246316e-01 -2.246317e-01 -1.028772e-07  4.480219e-08
 7.200000e-03  1.099342e-02 -2.253697e-01 -2.253698e-01  9.464620e-09 -5.308147e-08
 7.200000e-03  1.118134e-02 -2.261062e-01 -2.261062e-01  5.224188e-08  4.105299e-09
 7.200000e-03  1.136615e-02 -2.268451e-01 -2.268452e-01 -6.611292e-08 -1.282965e-07
 7.200000e-03  1.154801e-02 -2.275978e-01 -2.275978e-01  4.741547e-07  6.132126e-07
 7.200000e-03  1.172704e-02 -2.284194e-01 -2.284201e-01  5.112292e-06  4.214848e-06
 7.200000e-03  1.190338e-02 -2.309207e-01 -3.097108e-01 -1.312454e-03 -5.964299e-04
 7.200000e-03  1.207715e-02 -2.307231e-01 -3.089067e-01  7.037842e-05  1.004221e-04
 7.200000e-03  1.224845e-02 -2.308391e-01 -2.308364e-01 -2.233343e-04 -2.243550e-04
 7.200000e-03  1.241739e-02 -2.311559e-01 -2.311539e-01 -5.216152e-07 -5.144589e-07
 7.200000e-03  1.258406e-02 -2.317172e-01 -2.317168e-01 -3.849238e-06 -3.110666e-06
 7.200000e-03  1.274855e-02 -2.323346e-01 -2.323345e-01 -1.212326e-06 -1.083234e-06
 7.200000e-03  1.291094e-02 -2.329774e-01 -2.329774e-01 -2.271740e-07 -1.763417e-07
 7.200000e-03  1.307132e-02 -2.336251e-01 -2.336252e-01  1.600209e-07  3.388517e-08
 7.200000e-03  1.322976e-02 -2.342720e-01 -2.342720e-01 -1.646418e-08  4.773471e-08
 7.200000e-03  1.338632e-02 -2.349150e-01 -2.349150e-01  6.112074e-08 -7.417078e-08
 7.200000e-03  1.354106e-02 -2.355526e-01 -2.355528e-01  2.314967e-07 -1.955844e-07
 7.200000e-03  1.369406e-02 -2.361849e-01 -2.361848e-01  3.485527e-08  1.682375e-08
 7.200000e-03  1.384537e-02 -2.368111e-01 -2.368112e-01  1.895562e-07 -1.772521e-09
 7.200000e-03  1.399505e-02 -2.374304e-01 -2.374296e-01  2.231888e-07  9.308064e-07
 7.200000e-03  1.414314e-02 -2.380433e-01 -2.380447e-01  1.465552e-06 -1.703193e-06
 7.200000e-03  1.428969e-02 -2.386504e-01 -2.386507e-01  1.907337e-07  2.075411e-07
 7.200000e-03  1.443476e-02 -2.392500e-01 -2.392501e-01  6.877055e-07  8.809173e-07
 7.200000e-03  1.457838e-02 -2.398433e-01 -2.398433e-01 -4.173877e-09 -3.498800e-08
 7.200000e-03  1.472060e-02 -2.404284e-01 -2.404291e-01  4.650444e-07 -6.098285e-07
 7.200000e-03  1.486146e-02 -2.411754e-01 -2.411755e-01 -2.223865e-04 -2.224709e-04
 7.200000e-03  1.500100e-02 -2.415759e-01 -2.415769e-01 -8.074017e-07 -1.174581e-06
 7.200000e-03  1.513925e-02 -2.421373e-01 -2.421377e-01  1.178266e-06  2.083829e-06
 7.200000e-03  1.527625e-02 -2.426910e-01 -2.426916e-01  7.134251e-07 -6.990246e-07
 7.200000e-03  1.541204e-02 -2.432320e-01 -2.432335e-01  5.111486e-06  1.114432e-06
 7.200000e-03  1.554663e-02 -2.437680e-01 -2.437679e-01  1.284072e-07  2.531284e-07
 7.200000e-03  1.568007e-02 -2.442575e-01 -2.442611e-01 -5.968467e-05 -6.737873e-05
 7.200000e-03  1.581239e-02 -2.447995e-01 -2.447986e-01  1.735947e-06  1.330603e-06
 7.200000e-03  1.594361e-02 -2.452908e-01 -2.452977e-01  1.568964e-06 -6.680548e-06
 7.200000e-03  1.607375e-02 -2.457894e-01 -2.457881e-01 -1.272683e-05 -1.363951e-05
 7.200000e-03  1.620285e-02 -2.462366e-01 -2.462507e-01  6.819743e-06 -1.427961e-05
 7.200000e-03  1.633093e-02 -2.467034e-01 -2.467029e-01  1.826166e-06  2.163620e-06
 7.200000e-03  1.645801e-02 -2.471113e-01 -2.471376e-01  5.941895e-05 -8.657635e-06
 7.200000e-03  1.658412e-02 -2.475869e-01 -2.476087e-01  1.528525e-06 -4.320196e-05
 7.200000e-03  1.670928e-02 -2.479559e-01 -2.479944e-01  2.617414e-04  1.572018e-04
 7.200000e-03  1.683351e-02 -2.490448e-01 -2.494294e-01 -5.109948e-04 -2.558322e-04
 7.200000e-03  1.695682e-02 -2.508198e-01 -2.514647e-01  6.409414e-04  2.594836e-04
 7.200000e-03  1.707925e-02 -2.520329e-01 -2.519891e-01 -2.969986e-04 -1.743133e-04
 7.200000e-03  1.720081e-02 -2.523532e-01 -2.523702e-01  2.243924e-05 -1.107405e-05
 7.200000e-03  1.732151e-02 -2.528011e-01 -2.527969e-01 -5.418656e-06 -4.500987e-05
 7.200000e-03  1.744137e-02 -2.531697e-01 -2.531576e-01 -1.713748e-05 -1.882163e-05
 7.200000e-03  1.756042e-02 -2.535688e-01 -2.535754e-01 -1.326766e-05 -6.289808e-06
 7.200000e-03  1.767867e-02 -2.539854e-01 -2.539758e-01 -1.399893e-05  5.392112e-06
 7.200000e-03  1.779613e-02 -2.543788e-01 -2.543808e-01 -7.450922e-07 -4.757096e-06
 7.200000e-03  1.791282e-02 -2.548009e-01 -2.547981e-01 -1.188383e-05 -1.151244e-05
 7.200000e-03  1.802876e-02 -2.551807e-01 -2.551789e-01  1.291174e-05  1.379721e-05
 7.200000e-03  1.814395e-02 -2.556134e-01 -2.556137e-01  8.126938e-07 -9.337396e-07
 7.200000e-03  1.825842e-02 -2.560256e-01 -2.560232e-01  9.508060e-07  1.520106e-06
 7.200000e-03  1.837217e-02 -2.564373e-01 -2.564381e-01 -3.069710e-06 -2.430582e-06
 7.200000e-03  1.848523e-02 -2.568421e-01 -2.568404e-01 -4.457931e-06 -3.682961e-07
 7.200000e-03  1.859759e-02 -2.571832e-01 -2.571831e-01 -1.680898e-06 -1.245440e-06
 7.200000e-03  1.870929e-02 -2.577439e-01 -2.577430e-01 -3.048251e-05 -2.946735e-05
 7.200000e-03  1.882032e-02 -2.581061e-01 -2.581056e-01 -5.812636e-07 -1.559686e-07
 7.200000e-03  1.893069e-02 -2.585015e-01 -2.585017e-01  1.891531e-07  2.206949e-08
 7.200000e-03  1.904043e-02 -2.588963e-01 -2.588955e-01 -3.687189e-06 -2.977556e-06
 7.200000e-03  1.914954e-02 -2.592887e-01 -2.592895e-01  3.370958e-07 -1.488338e-08
 7.200000e-03  1.925803e-02 -2.596756e-01 -2.596752e-01  7.238750e-06  8.154972e-06
 7.200000e-03  1.936592e-02 -2.600678e-01 -2.600684e-01  1.097024e-06 -7.078819e-08
 7.200000e-03  1.947320e-02 -2.604548e-01 -2.604550e-01  3.017864e-07 -8.612263e-08
 7.200000e-03  1.957990e-02 -2.608390e-01 -2.608385e-01  2.608311e-08  4.485798e-07
 7.200000e-03  1.968602e-02 -2.612350e-01 -2.612354e-01  3.690023e-07  3.266570e-07
 7.200000e-03  1.979157e-02 -2.616509e-01 -2.616501e-01  6.509345e-05  6.690396e-05
 7.200000e-03  1.989656e-02 -2.619752e-01 -2.619755e-01  1.244338e-05  1.188160e-05
